QueryId,DocumentId
1450,67610
1450,67656
1450,67628
1450,67623
1450,67644
1450,67650
1450,67621
1450,67640
1450,67646
1450,67611
1450,67639
1450,67648
1450,67629
1450,67617
1450,67631
1450,67655
1450,67645
1450,67635
1450,67622
1450,67647
1450,67638
1450,67618
1450,67630
1450,67616
1450,67613
1450,67614
1450,67626
1450,67642
1450,67624
1450,67619
1450,67625
1450,67636
1450,67633
1450,67612
1450,67632
1450,67615
1450,67651
1450,30803
1450,67649
1450,67627
1450,67653
1450,67620
1450,67643
1450,67652
1450,67634
1450,67641
1451,67669
1451,67668
1451,67663
1451,67664
1451,67661
1451,67666
1451,67697
1451,67698
1451,67686
1451,67676
1451,67687
1451,67699
1451,67680
1451,67667
1451,67658
1451,67682
1451,67674
1451,67657
1451,67696
1451,67670
1451,67685
1451,67690
1451,67659
1451,67700
1451,67691
1451,67677
1451,67672
1451,67673
1451,67695
1451,67660
1451,67675
1451,67684
1451,67689
1451,67678
1451,67694
1451,67679
1451,67683
1451,67693
1451,67692
1451,67671
1451,67665
1451,67688
1451,67662
1451,67681
1452,67704
1452,67728
1452,67702
1452,67727
1452,67713
1452,67717
1452,67712
1452,67729
1452,67736
1452,67744
1452,67733
1452,67705
1452,67735
1452,67741
1452,67740
1452,67730
1452,67720
1452,67716
1452,67719
1452,67726
1452,67739
1452,67738
1452,67710
1452,67707
1452,67721
1452,67711
1452,67709
1452,67731
1452,67714
1452,67737
1452,67708
1452,67723
1452,67742
1452,67732
1452,67725
1452,67722
1452,67734
1452,67724
1452,67718
1452,67715
1452,67701
1452,67706
1452,67745
1452,67743
1452,67703
1453,67762
1453,67756
1453,67753
1453,67775
1453,67790
1453,67765
1453,67766
1453,67792
1453,67785
1453,67767
1453,67794
1453,67754
1453,67760
1453,67758
1453,67781
1453,67776
1453,67787
1453,67788
1453,67780
1453,67746
1453,67752
1453,67778
1453,67786
1453,67782
1453,67755
1453,67774
1453,67789
1453,67777
1453,67791
1453,67779
1453,67770
1453,67750
1453,67757
1453,67783
1453,67748
1453,67763
1453,67773
1453,67772
1453,67761
1453,67771
1453,67793
1453,67764
1453,67751
1453,67759
1453,67749
1453,67769
1453,67747
1453,67768
1453,67784
1454,67826
1454,67839
1454,67843
1454,67838
1454,67833
1454,67805
1454,67840
1454,67807
1454,67810
1454,67825
1454,67806
1454,67798
1454,67816
1454,67828
1454,67820
1454,67811
1454,67795
1454,67824
1454,67796
1454,67802
1454,67799
1454,67832
1454,67801
1454,67837
1454,67831
1454,67821
1454,67815
1454,67812
1454,67804
1454,67797
1454,67808
1454,67822
1454,67836
1454,67818
1454,67829
1454,67819
1454,67817
1454,67841
1454,67813
1454,67814
1454,67830
1454,67800
1454,67823
1454,67827
1454,67809
1454,67803
1454,67834
1454,67835
1454,67842
1455,67854
1455,67873
1455,67872
1455,67891
1455,67888
1455,67844
1455,67865
1455,67879
1455,67878
1455,67874
1455,67850
1455,67877
1455,67880
1455,67855
1455,67858
1455,67856
1455,67847
1455,67859
1455,67875
1455,67882
1455,67864
1455,67846
1455,67876
1455,67857
1455,67849
1455,67889
1455,67892
1455,67863
1455,67883
1455,67885
1455,67860
1455,67870
1455,67867
1455,67887
1455,67884
1455,67886
1455,67845
1455,67861
1455,67852
1455,67866
1455,67862
1455,67893
1455,67871
1455,67869
1455,67868
1455,67890
1455,67848
1455,67851
1455,67853
1455,67881
1456,67904
1456,67910
1456,67932
1456,67921
1456,67916
1456,67929
1456,67918
1456,67913
1456,67914
1456,67922
1456,67928
1456,67920
1456,67924
1456,67907
1456,67909
1456,67900
1456,67903
1456,67927
1456,67911
1456,67895
1456,67917
1456,67897
1456,67936
1456,67930
1456,67899
1456,67905
1456,67933
1456,67898
1456,67908
1456,67934
1456,67935
1456,67925
1456,67902
1456,67896
1456,67926
1456,67923
1456,67937
1456,67919
1456,67912
1456,67894
1456,67901
1456,67906
1456,67931
1456,67915
1457,67957
1457,67978
1457,67964
1457,67977
1457,67980
1457,67974
1457,67961
1457,67943
1457,67986
1457,67970
1457,67963
1457,67981
1457,67967
1457,67962
1457,67982
1457,67971
1457,67976
1457,67945
1457,67960
1457,67951
1457,67955
1457,67941
1457,67959
1457,67984
1457,67966
1457,67979
1457,67942
1457,67949
1457,67938
1457,67953
1457,67983
1457,67972
1457,67956
1457,67969
1457,67940
1457,67975
1457,67947
1457,67958
1457,67948
1457,67954
1457,67968
1457,67985
1457,67946
1457,67973
1457,67965
1457,67939
1457,67950
1457,67944
1457,67952
1458,68009
1458,68011
1458,68029
1458,68007
1458,68018
1458,68005
1458,68030
1458,68028
1458,68022
1458,68023
1458,68021
1458,68002
1458,68006
1458,67990
1458,67992
1458,68024
1458,68031
1458,68025
1458,68019
1458,68020
1458,68013
1458,68015
1458,68034
1458,68033
1458,68000
1458,67999
1458,68004
1458,67994
1458,67988
1458,68017
1458,68026
1458,67987
1458,68001
1458,67991
1458,68012
1458,67995
1458,68003
1458,68010
1458,68027
1458,68032
1458,67989
1458,67997
1458,67993
1458,67996
1458,68014
1458,68008
1458,68016
1458,67998
1459,68081
1459,68059
1459,68079
1459,68052
1459,68066
1459,68050
1459,68074
1459,68040
1459,68062
1459,68075
1459,68039
1459,68072
1459,68043
1459,68036
1459,68051
1459,68054
1459,68071
1459,68049
1459,68045
1459,68042
1459,68076
1459,68046
1459,68070
1459,68057
1459,68080
1459,68073
1459,68056
1459,68060
1459,68044
1459,68035
1459,68037
1459,68064
1459,68067
1459,68069
1459,68041
1459,68058
1459,68063
1459,68065
1459,68038
1459,68055
1459,68068
1459,68047
1459,68078
1459,68061
1459,68048
1459,68077
1459,68053
1460,68085
1460,68127
1460,68087
1460,68128
1460,68091
1460,68093
1460,68096
1460,68107
1460,68086
1460,68114
1460,68121
1460,68120
1460,68088
1460,68082
1460,68124
1460,68104
1460,68116
1460,68113
1460,68098
1460,68083
1460,68111
1460,68090
1460,68129
1460,68092
1460,68105
1460,68126
1460,68130
1460,68100
1460,68103
1460,68119
1460,68094
1460,68084
1460,68102
1460,68125
1460,68101
1460,68123
1460,68095
1460,68106
1460,68115
1460,68109
1460,68097
1460,68108
1460,68122
1460,68112
1460,68118
1460,68117
1460,68089
1460,68110
1460,68099
1461,68161
1461,68164
1461,68135
1461,68172
1461,68168
1461,68149
1461,68169
1461,68132
1461,68138
1461,68137
1461,68152
1461,68148
1461,68175
1461,68170
1461,68156
1461,68146
1461,68165
1461,68158
1461,68163
1461,68166
1461,68145
1461,68147
1461,68151
1461,68153
1461,68139
1461,68155
1461,68159
1461,68144
1461,68162
1461,68136
1461,68131
1461,68143
1461,68141
1461,68154
1461,68142
1461,68133
1461,68167
1461,68157
1461,68160
1461,68174
1461,68134
1461,68171
1461,68173
1461,68140
1461,68150
1462,68204
1462,68195
1462,68176
1462,68193
1462,68197
1462,68189
1462,68187
1462,68199
1462,68184
1462,68183
1462,68209
1462,68207
1462,68181
1462,68206
1462,68213
1462,68192
1462,68200
1462,68214
1462,68221
1462,68202
1462,68191
1462,68205
1462,68194
1462,68223
1462,68217
1462,68212
1462,68210
1462,68179
1462,68190
1462,68177
1462,68219
1462,68182
1462,68196
1462,68186
1462,68211
1462,68180
1462,68222
1462,68178
1462,68220
1462,68208
1462,68188
1462,68216
1462,68201
1462,68185
1462,68215
1462,68203
1462,68218
1462,68198
1463,68224
1463,68230
1463,68251
1463,68258
1463,68269
1463,68232
1463,68262
1463,68252
1463,68256
1463,68254
1463,68271
1463,68231
1463,68257
1463,68250
1463,68259
1463,68270
1463,68268
1463,68241
1463,68272
1463,68247
1463,68240
1463,68227
1463,68225
1463,68246
1463,68261
1463,68237
1463,68255
1463,68264
1463,68253
1463,68267
1463,68236
1463,68228
1463,68266
1463,68235
1463,68239
1463,68243
1463,68226
1463,68265
1463,68249
1463,68263
1463,68233
1463,68229
1463,68260
1463,68242
1463,68245
1463,68234
1463,68248
1463,68238
1463,68244
1464,68276
1464,68290
1464,68284
1464,68275
1464,68278
1464,68302
1464,68286
1464,68316
1464,68313
1464,68281
1464,68297
1464,68300
1464,68305
1464,68309
1464,68314
1464,68298
1464,68295
1464,68289
1464,68283
1464,68279
1464,68291
1464,68296
1464,68304
1464,68315
1464,68285
1464,68311
1464,68312
1464,68288
1464,68273
1464,68308
1464,68292
1464,68303
1464,68307
1464,68282
1464,68299
1464,68310
1464,68301
1464,68293
1464,68280
1464,68294
1464,68277
1464,68274
1464,68287
1464,68306
1465,68346
1465,68345
1465,68337
1465,68317
1465,68359
1465,68325
1465,68338
1465,68326
1465,68350
1465,68327
1465,68320
1465,68339
1465,68342
1465,68330
1465,68322
1465,68352
1465,68357
1465,68358
1465,68329
1465,68333
1465,68324
1465,68340
1465,68343
1465,68319
1465,68344
1465,68335
1465,68349
1465,68331
1465,68341
1465,68351
1465,68332
1465,68336
1465,68318
1465,68328
1465,68334
1465,68353
1465,68355
1465,68354
1465,68348
1465,68321
1465,68323
1465,68347
1465,68356
1466,68389
1466,68377
1466,68373
1466,68375
1466,68404
1466,68393
1466,68381
1466,68363
1466,68378
1466,68398
1466,68376
1466,68406
1466,68391
1466,68390
1466,68362
1466,68380
1466,68403
1466,68374
1466,68383
1466,68397
1466,68379
1466,68366
1466,68364
1466,68387
1466,68386
1466,68365
1466,68400
1466,68405
1466,68371
1466,68399
1466,68388
1466,68370
1466,68394
1466,68367
1466,68384
1466,68392
1466,68382
1466,68407
1466,68369
1466,68396
1466,68368
1466,68402
1466,68372
1466,68385
1466,68361
1466,68395
1466,68360
1466,68401
1467,68416
1467,68412
1467,68438
1467,68429
1467,68421
1467,68417
1467,68409
1467,68428
1467,68436
1467,68426
1467,68435
1467,68427
1467,68430
1467,68453
1467,68450
1467,68431
1467,68419
1467,68425
1467,68437
1467,68423
1467,68439
1467,68447
1467,68422
1467,68433
1467,68418
1467,68441
1467,68454
1467,68443
1467,68449
1467,68434
1467,68410
1467,68444
1467,68446
1467,68451
1467,68415
1467,68442
1467,68432
1467,68408
1467,68440
1467,68411
1467,68448
1467,68452
1467,68445
1467,68413
1467,68414
1467,68424
1467,68420
1468,68475
1468,68488
1468,68491
1468,68489
1468,68458
1468,68472
1468,68457
1468,68468
1468,68465
1468,68494
1468,68496
1468,68487
1468,68466
1468,68456
1468,68477
1468,68464
1468,68460
1468,68486
1468,68498
1468,68481
1468,68499
1468,68473
1468,68469
1468,68467
1468,68459
1468,68478
1468,68455
1468,68462
1468,68484
1468,68490
1468,68480
1468,68482
1468,68493
1468,68470
1468,68483
1468,68476
1468,68495
1468,68497
1468,68479
1468,68492
1468,68461
1468,68474
1468,68485
1468,68471
1468,68463
1469,68501
1469,68532
1469,68539
1469,68530
1469,68508
1469,68509
1469,68520
1469,68513
1469,68511
1469,68533
1469,68537
1469,68522
1469,68506
1469,68538
1469,68515
1469,68521
1469,68519
1469,68531
1469,68525
1469,68502
1469,68503
1469,68546
1469,68500
1469,68529
1469,68507
1469,68541
1469,68516
1469,68523
1469,68540
1469,68547
1469,68528
1469,68545
1469,68535
1469,68524
1469,68543
1469,68534
1469,68542
1469,68544
1469,68527
1469,68510
1469,68514
1469,68517
1469,68504
1469,68512
1469,68526
1469,68505
1469,68536
1469,68518
1470,68561
1470,68548
1470,68586
1470,68585
1470,68554
1470,68551
1470,68569
1470,68558
1470,68596
1470,68557
1470,68584
1470,68572
1470,68556
1470,68592
1470,68550
1470,68570
1470,68562
1470,68595
1470,68571
1470,68578
1470,68567
1470,68559
1470,68566
1470,68574
1470,68588
1470,68581
1470,68564
1470,68577
1470,68568
1470,68575
1470,68560
1470,68573
1470,68594
1470,68563
1470,68553
1470,68552
1470,68576
1470,68587
1470,68591
1470,68582
1470,68555
1470,68593
1470,68579
1470,68589
1470,68549
1470,68590
1470,68580
1470,68583
1470,68565
1471,68622
1471,68614
1471,68607
1471,68615
1471,68629
1471,68625
1471,68635
1471,68641
1471,68612
1471,68598
1471,68623
1471,68616
1471,68606
1471,68627
1471,68603
1471,68604
1471,68628
1471,68626
1471,68634
1471,68597
1471,68640
1471,68639
1471,68620
1471,68633
1471,68605
1471,68630
1471,68638
1471,68631
1471,68618
1471,68621
1471,68610
1471,68619
1471,68600
1471,68637
1471,68643
1471,68636
1471,68599
1471,68642
1471,68601
1471,68608
1471,68602
1471,68617
1471,68624
1471,68613
1471,68609
1471,68611
1471,68632
1472,68677
1472,68648
1472,68672
1472,68659
1472,68664
1472,68658
1472,68665
1472,68661
1472,68656
1472,68654
1472,68676
1472,68674
1472,68686
1472,68669
1472,68681
1472,68685
1472,68666
1472,68671
1472,68682
1472,68684
1472,68651
1472,68683
1472,68646
1472,68675
1472,68673
1472,68667
1472,68668
1472,68650
1472,68652
1472,68649
1472,68687
1472,68653
1472,68678
1472,68680
1472,68670
1472,68679
1472,68657
1472,68645
1472,68663
1472,68688
1472,68655
1472,68662
1472,68660
1472,68644
1472,68647
1473,68703
1473,68731
1473,68716
1473,68730
1473,68711
1473,68718
1473,68690
1473,68720
1473,68704
1473,68697
1473,68736
1473,68706
1473,68735
1473,68691
1473,68722
1473,68694
1473,68689
1473,68723
1473,68702
1473,68705
1473,68701
1473,68712
1473,68732
1473,68710
1473,68726
1473,68695
1473,68700
1473,68698
1473,68729
1473,68719
1473,68692
1473,68707
1473,68699
1473,68721
1473,68696
1473,68714
1473,68713
1473,68709
1473,68728
1473,68724
1473,68733
1473,68734
1473,68715
1473,68717
1473,68725
1473,68727
1473,68708
1473,68693
1474,68782
1474,68777
1474,68750
1474,68773
1474,68776
1474,68756
1474,68744
1474,68751
1474,68757
1474,68762
1474,68739
1474,68778
1474,68769
1474,68759
1474,68779
1474,68745
1474,68758
1474,68770
1474,68738
1474,68752
1474,68772
1474,68754
1474,68764
1474,68740
1474,68749
1474,68784
1474,68737
1474,68781
1474,68743
1474,68755
1474,68765
1474,68760
1474,68771
1474,68763
1474,68761
1474,68742
1474,68753
1474,68785
1474,68768
1474,68746
1474,68780
1474,68741
1474,68774
1474,68775
1474,68783
1474,68766
1474,68748
1474,68747
1474,68767
1475,68811
1475,68788
1475,68817
1475,68818
1475,68792
1475,68801
1475,68816
1475,68809
1475,68789
1475,68828
1475,68808
1475,68799
1475,68796
1475,68800
1475,68815
1475,68803
1475,68797
1475,68826
1475,68823
1475,68829
1475,68821
1475,68786
1475,68831
1475,68804
1475,68806
1475,68805
1475,68812
1475,68824
1475,68787
1475,68827
1475,68802
1475,68822
1475,68820
1475,68795
1475,68814
1475,68832
1475,68819
1475,68807
1475,68791
1475,68813
1475,68790
1475,68825
1475,68830
1475,68810
1475,68793
1475,68794
1475,68798
1476,68844
1476,68841
1476,68849
1476,68842
1476,68863
1476,68847
1476,68870
1476,68839
1476,68858
1476,68835
1476,68848
1476,68834
1476,68852
1476,68868
1476,68838
1476,68840
1476,68866
1476,68862
1476,68872
1476,68833
1476,68865
1476,68836
1476,68860
1476,68861
1476,68843
1476,68855
1476,68845
1476,46016
1476,68859
1476,68851
1476,68864
1476,68857
1476,64724
1476,68871
1476,68854
1476,68869
1476,68873
1476,68850
1476,68875
1476,532
1476,68846
1476,68856
1476,68867
1476,68837
1476,68874
1476,68853
1477,68910
1477,68908
1477,68886
1477,68878
1477,68882
1477,68917
1477,68918
1477,68914
1477,68883
1477,68891
1477,68881
1477,68911
1477,68900
1477,68903
1477,68880
1477,68898
1477,68887
1477,68892
1477,68909
1477,68906
1477,68905
1477,68876
1477,68901
1477,68907
1477,68897
1477,68895
1477,68915
1477,68884
1477,68888
1477,68904
1477,68879
1477,68913
1477,68889
1477,68916
1477,68893
1477,68902
1477,68890
1477,68877
1477,68885
1477,68912
1477,68899
1477,68894
1477,68896
1478,68927
1478,68943
1478,68945
1478,68923
1478,68925
1478,68922
1478,68968
1478,68934
1478,68950
1478,68928
1478,68958
1478,68921
1478,68961
1478,68930
1478,68963
1478,68936
1478,68939
1478,68954
1478,68946
1478,68966
1478,68960
1478,68942
1478,68929
1478,68938
1478,68944
1478,68931
1478,68959
1478,68935
1478,68941
1478,68947
1478,68965
1478,68924
1478,68962
1478,68940
1478,68955
1478,68948
1478,68933
1478,68967
1478,68937
1478,68926
1478,68919
1478,68964
1478,68957
1478,68949
1478,68932
1478,68952
1478,68956
1478,68953
1478,68920
1478,68951
1479,68998
1479,69008
1479,68999
1479,68987
1479,68986
1479,69000
1479,68979
1479,68977
1479,69005
1479,69006
1479,68995
1479,69004
1479,69010
1479,68982
1479,68991
1479,69009
1479,68980
1479,68994
1479,69001
1479,69002
1479,68985
1479,68988
1479,68996
1479,68970
1479,68969
1479,68978
1479,68974
1479,68983
1479,68976
1479,69016
1479,68972
1479,68975
1479,68992
1479,69003
1479,69007
1479,69015
1479,68981
1479,68973
1479,68990
1479,68984
1479,68997
1479,68993
1479,69012
1479,69011
1479,68971
1479,69014
1479,68989
1479,69013
1480,69029
1480,69051
1480,69024
1480,69052
1480,69043
1480,69053
1480,69044
1480,69040
1480,69046
1480,69059
1480,69030
1480,69020
1480,69049
1480,69025
1480,69038
1480,69018
1480,69035
1480,69027
1480,69056
1480,69034
1480,69045
1480,69039
1480,69017
1480,69032
1480,69050
1480,69063
1480,69058
1480,69026
1480,69057
1480,69054
1480,69021
1480,69048
1480,69036
1480,69028
1480,69031
1480,69019
1480,69047
1480,54850
1480,69041
1480,69037
1480,69061
1480,69060
1480,69062
1480,69023
1480,69022
1480,69033
1480,69055
1480,69042
1481,69099
1481,69093
1481,69081
1481,69091
1481,69101
1481,69103
1481,69064
1481,69108
1481,69087
1481,69068
1481,69072
1481,69107
1481,69082
1481,69098
1481,69089
1481,69090
1481,69070
1481,69085
1481,69084
1481,69067
1481,69076
1481,69069
1481,69106
1481,69110
1481,69092
1481,69109
1481,69066
1481,69073
1481,69095
1481,69100
1481,69105
1481,69083
1481,69075
1481,69102
1481,69096
1481,69071
1481,69097
1481,69086
1481,69079
1481,69074
1481,69078
1481,69077
1481,69104
1481,69080
1481,69088
1481,69094
1481,69111
1481,69065
1482,69158
1482,69142
1482,69118
1482,69121
1482,69133
1482,69123
1482,69128
1482,69130
1482,69143
1482,69117
1482,69150
1482,69154
1482,69149
1482,69134
1482,69127
1482,69124
1482,69113
1482,69141
1482,69120
1482,69114
1482,69122
1482,69153
1482,69137
1482,69148
1482,69147
1482,69135
1482,69144
1482,69139
1482,69129
1482,69151
1482,69119
1482,69155
1482,69132
1482,69112
1482,69146
1482,69136
1482,69156
1482,69152
1482,69131
1482,69116
1482,69145
1482,69126
1482,69140
1482,69157
1482,69115
1482,69125
1482,69138
1483,69199
1483,69182
1483,69162
1483,69177
1483,69175
1483,69204
1483,69172
1483,69180
1483,69176
1483,69200
1483,69186
1483,69178
1483,69169
1483,69160
1483,69187
1483,69198
1483,69196
1483,69195
1483,69184
1483,69166
1483,69171
1483,69193
1483,69165
1483,69183
1483,69191
1483,69163
1483,69197
1483,69164
1483,69159
1483,69192
1483,69185
1483,69181
1483,69194
1483,69174
1483,69189
1483,69202
1483,69203
1483,69168
1483,69173
1483,69190
1483,69188
1483,69170
1483,69179
1483,69201
1483,69167
1483,69161
1484,69214
1484,69215
1484,69248
1484,69237
1484,69216
1484,69210
1484,69233
1484,69218
1484,69219
1484,69231
1484,69250
1484,69205
1484,69213
1484,69224
1484,69236
1484,69225
1484,69212
1484,69247
1484,69221
1484,69208
1484,69239
1484,69246
1484,69229
1484,69235
1484,69222
1484,69245
1484,69223
1484,69226
1484,69238
1484,69227
1484,69228
1484,69249
1484,69244
1484,69220
1484,69240
1484,69207
1484,69232
1484,69241
1484,69209
1484,69206
1484,69230
1484,69234
1484,69242
1484,69217
1484,69243
1484,69211
1485,69271
1485,69273
1485,69288
1485,69283
1485,69258
1485,69278
1485,69255
1485,69253
1485,69265
1485,69256
1485,69285
1485,69267
1485,69276
1485,69272
1485,69275
1485,69293
1485,69274
1485,69282
1485,69289
1485,69262
1485,69252
1485,69268
1485,69290
1485,69280
1485,69286
1485,69263
1485,69270
1485,69261
1485,69269
1485,69259
1485,69292
1485,69257
1485,69291
1485,69284
1485,69254
1485,69281
1485,69264
1485,69260
1485,69251
1485,69277
1485,69279
1485,69266
1485,69287
1486,69329
1486,69328
1486,69304
1486,69332
1486,69337
1486,69312
1486,69313
1486,69335
1486,69327
1486,69303
1486,69294
1486,69308
1486,69307
1486,69302
1486,69316
1486,69323
1486,69322
1486,69300
1486,69299
1486,69320
1486,69306
1486,69325
1486,69309
1486,69296
1486,69315
1486,69336
1486,69324
1486,69298
1486,69331
1486,69301
1486,69297
1486,69326
1486,69317
1486,69334
1486,69319
1486,69314
1486,69295
1486,69321
1486,69310
1486,69311
1486,69330
1486,69318
1486,69305
1486,69333
1487,69368
1487,69375
1487,69352
1487,69359
1487,69386
1487,69377
1487,69354
1487,69380
1487,69341
1487,69385
1487,69349
1487,69360
1487,69376
1487,69351
1487,69357
1487,69366
1487,69374
1487,69369
1487,69356
1487,69361
1487,69367
1487,69364
1487,69362
1487,69348
1487,69355
1487,69344
1487,69371
1487,69382
1487,69372
1487,69338
1487,69358
1487,69370
1487,69350
1487,69383
1487,69378
1487,69353
1487,69373
1487,69346
1487,69342
1487,69339
1487,69365
1487,69347
1487,69384
1487,69340
1487,69381
1487,69345
1487,69379
1487,69363
1487,69343
1488,69420
1488,69416
1488,69387
1488,69388
1488,69435
1488,69422
1488,69436
1488,69432
1488,69413
1488,69390
1488,69404
1488,69401
1488,69391
1488,69424
1488,69421
1488,69427
1488,69431
1488,69425
1488,69428
1488,69426
1488,69397
1488,69394
1488,69414
1488,69407
1488,69409
1488,69430
1488,69405
1488,69389
1488,69392
1488,69406
1488,69403
1488,69429
1488,69417
1488,69411
1488,69398
1488,69423
1488,69402
1488,69399
1488,69408
1488,69433
1488,69418
1488,69412
1488,69393
1488,69419
1488,69410
1488,69395
1488,69434
1488,69415
1488,69400
1488,69396
1489,69471
1489,69484
1489,69483
1489,69456
1489,69449
1489,69442
1489,69457
1489,69437
1489,69472
1489,69438
1489,69446
1489,69440
1489,69474
1489,69453
1489,69465
1489,69470
1489,69462
1489,69460
1489,69448
1489,69469
1489,69461
1489,69459
1489,69473
1489,69455
1489,69452
1489,69443
1489,69467
1489,69463
1489,69476
1489,69454
1489,69450
1489,69439
1489,69447
1489,69441
1489,69464
1489,69458
1489,69486
1489,69475
1489,69479
1489,69482
1489,69445
1489,69477
1489,69478
1489,69480
1489,69481
1489,69468
1489,69466
1489,69485
1489,69444
1489,69451
1490,69528
1490,69504
1490,69521
1490,69495
1490,69496
1490,69515
1490,69533
1490,69489
1490,69511
1490,69517
1490,69503
1490,69505
1490,69531
1490,69519
1490,69523
1490,69512
1490,69524
1490,69487
1490,69513
1490,69502
1490,69520
1490,69488
1490,69493
1490,69510
1490,69527
1490,69514
1490,69492
1490,69529
1490,69532
1490,69506
1490,69500
1490,69508
1490,69516
1490,69518
1490,69490
1490,69509
1490,69491
1490,69507
1490,69530
1490,69526
1490,69525
1490,69501
1490,69498
1490,69494
1490,69499
1490,69497
1490,69522
1490,69534
1491,69535
1491,69550
1491,69581
1491,69578
1491,69549
1491,69544
1491,69557
1491,69553
1491,69556
1491,69554
1491,69538
1491,69551
1491,69564
1491,69572
1491,69558
1491,69568
1491,69546
1491,69567
1491,69579
1491,69576
1491,69565
1491,69543
1491,69577
1491,69548
1491,69562
1491,69555
1491,69545
1491,69552
1491,69541
1491,69573
1491,69540
1491,69542
1491,69563
1491,69536
1491,69537
1491,69566
1491,69571
1491,69574
1491,69561
1491,69547
1491,69575
1491,69570
1491,69559
1491,69539
1491,69560
1491,69580
1491,69569
1492,69619
1492,69582
1492,69612
1492,69590
1492,69618
1492,69620
1492,69605
1492,69628
1492,69627
1492,69603
1492,69616
1492,69588
1492,69594
1492,69587
1492,69623
1492,69606
1492,69599
1492,69595
1492,69583
1492,69626
1492,69586
1492,69589
1492,69625
1492,69613
1492,69592
1492,69611
1492,69614
1492,69610
1492,69615
1492,69600
1492,69598
1492,69591
1492,69593
1492,69601
1492,69622
1492,69602
1492,69617
1492,69604
1492,69597
1492,69609
1492,69621
1492,69624
1492,69596
1492,69585
1492,69584
1492,69607
1492,69608
1493,69632
1493,69656
1493,69658
1493,69643
1493,69670
1493,69644
1493,69665
1493,69649
1493,69654
1493,69635
1493,69648
1493,69639
1493,69651
1493,69638
1493,69666
1493,69636
1493,69659
1493,69652
1493,69661
1493,69668
1493,69630
1493,69647
1493,69676
1493,69663
1493,69646
1493,69641
1493,69674
1493,69669
1493,69660
1493,69672
1493,69637
1493,69629
1493,69650
1493,69631
1493,69671
1493,69645
1493,69675
1493,69653
1493,69640
1493,69664
1493,69667
1493,69657
1493,69655
1493,69662
1493,69642
1493,69673
1493,69633
1493,69634
1494,69698
1494,69719
1494,69720
1494,69707
1494,69703
1494,69678
1494,69714
1494,69705
1494,69706
1494,69689
1494,69709
1494,69684
1494,69715
1494,69677
1494,69695
1494,69690
1494,69692
1494,69711
1494,69721
1494,69688
1494,69699
1494,69686
1494,69683
1494,69685
1494,69696
1494,69712
1494,69679
1494,69694
1494,69687
1494,69713
1494,69680
1494,69681
1494,69702
1494,69708
1494,69682
1494,69693
1494,69701
1494,69697
1494,69722
1494,69704
1494,69691
1494,69710
1494,69718
1494,69700
1494,69716
1494,69717
1495,69732
1495,69742
1495,69726
1495,69761
1495,69757
1495,69764
1495,69729
1495,69730
1495,69753
1495,69745
1495,69740
1495,69762
1495,69744
1495,69741
1495,69723
1495,69738
1495,69743
1495,69724
1495,69728
1495,69751
1495,69737
1495,69725
1495,69758
1495,69755
1495,69752
1495,69769
1495,69763
1495,6045
1495,69736
1495,69746
1495,69747
1495,69759
1495,69754
1495,69765
1495,69731
1495,69749
1495,69733
1495,69727
1495,69768
1495,69739
1495,69760
1495,69750
1495,69748
1495,69766
1495,69767
1495,69756
1495,69735
1495,64928
1495,69734
1496,69818
1496,69813
1496,69799
1496,69796
1496,69800
1496,69808
1496,69798
1496,69784
1496,69773
1496,69775
1496,69807
1496,69792
1496,69776
1496,69806
1496,69781
1496,69783
1496,69770
1496,69793
1496,69812
1496,69771
1496,69772
1496,69778
1496,69816
1496,69802
1496,69814
1496,69779
1496,69815
1496,69795
1496,69786
1496,69788
1496,69782
1496,69774
1496,69789
1496,69817
1496,69787
1496,69805
1496,69777
1496,69803
1496,69780
1496,69811
1496,69809
1496,69791
1496,69785
1496,69797
1496,69819
1496,69801
1496,69810
1496,69790
1496,69794
1496,69804
1497,69845
1497,69855
1497,69848
1497,69854
1497,69846
1497,69826
1497,69847
1497,69863
1497,69862
1497,69820
1497,69829
1497,69825
1497,69835
1497,69861
1497,69858
1497,69830
1497,69823
1497,69857
1497,69841
1497,69851
1497,69859
1497,69856
1497,69837
1497,69821
1497,69822
1497,69844
1497,69832
1497,69853
1497,69833
1497,69831
1497,69849
1497,69866
1497,69843
1497,69864
1497,69865
1497,69824
1497,69834
1497,69850
1497,69836
1497,69838
1497,69828
1497,69827
1497,69840
1497,69842
1497,69852
1497,69860
1497,69839
1498,69872
1498,69889
1498,69878
1498,69879
1498,69891
1498,69896
1498,69890
1498,69869
1498,69902
1498,69907
1498,69883
1498,69898
1498,69904
1498,69894
1498,69903
1498,69867
1498,69911
1498,69871
1498,69876
1498,69868
1498,69914
1498,69905
1498,69888
1498,69893
1498,69885
1498,69913
1498,69880
1498,69881
1498,69912
1498,69875
1498,69909
1498,69874
1498,69908
1498,69901
1498,69870
1498,69892
1498,69915
1498,69886
1498,69877
1498,69900
1498,69910
1498,69899
1498,69873
1498,69882
1498,69884
1498,69895
1498,69887
1498,69906
1498,69897
1499,69933
1499,69949
1499,69931
1499,69961
1499,69946
1499,69929
1499,69956
1499,69942
1499,69921
1499,69951
1499,69939
1499,69917
1499,69955
1499,69935
1499,69964
1499,69932
1499,69937
1499,69952
1499,69926
1499,69916
